eps_ms,topology,bidder_count,mechanism,n_instances,feasible_fraction_mean,feasible_fraction_ci_low,feasible_fraction_ci_high,feasible_fraction_n,feasible_opt_coverage_mean,feasible_opt_coverage_ci_low,feasible_opt_coverage_ci_high,feasible_opt_coverage_n,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,welfare_ratio_all_mean,welfare_ratio_all_ci_low,welfare_ratio_all_ci_high,welfare_ratio_all_n,welfare_ratio_feasible_mean,welfare_ratio_feasible_ci_low,welfare_ratio_feasible_ci_high,welfare_ratio_feasible_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,revenue_ratio_all_mean,revenue_ratio_all_ci_low,revenue_ratio_all_ci_high,revenue_ratio_all_n,revenue_ratio_feasible_mean,revenue_ratio_feasible_ci_low,revenue_ratio_feasible_ci_high,revenue_ratio_feasible_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,20,BatchVCG_B1ms,3500,0.9516428571428571,0.9500428571428572,0.9532142857142856,3500,0.9977956692323507,0.9972766007354691,0.998271108000197,3500,0.601343329666865,0.5916960127124835,0.6107955719243813,3500,0.601343329666865,0.5913804726537184,0.6111845228466737,3500,0.6027026936655026,0.593004769267204,0.6124669005776576,3500,0.1392950841350613,0.1312643497505918,0.14723189646074833,3500,0.1392950841350613,0.13148717535080434,0.14726575425647365,3500,0.13960726970732662,0.13163565018463713,0.14768147939448814,3500,1.1372044682502747e-06,1.1309791223279067e-06,1.1443937263850655e-06,3500,5.43116506231553,5.360845275789724,5.501134481492754,3500,572.9182512641945,563.6993565582627,582.2674490105986,3500,19.032857142857143,19.000285714285713,19.064,3500
0.0,INTERNET-100,20,BatchVCG_B20ms,3500,0.9516428571428571,0.9500428571428571,0.9531999999999999,3500,0.9977956692323507,0.9972863332268471,0.9982628710874489,3500,0.9977956692323507,0.9972907738509801,0.998264921998294,3500,0.9977956692323507,0.9972734176947272,0.9982582807681362,3500,1.0,1.0,1.0,3500,0.9469665125624559,0.9452557403047375,0.9486317050535437,3500,0.9469665125624559,0.9452449792016107,0.9486546086764341,3500,0.9490561791671769,0.9474566103653372,0.9506503033288698,3500,1.9529453877891814e-06,1.946531675223793e-06,1.960037083231977e-06,3500,16.040472807715563,16.03249305853031,16.048440339714,3500,949.2674558626773,947.7180795847447,950.8076011122025,3500,19.032857142857143,19.00142142857143,19.06457142857143,3500
0.0,INTERNET-100,20,BatchVCG_B50ms,3500,0.9516428571428571,0.9500285714285714,0.9532285714285714,3500,0.9977956692323507,0.9972804088037349,0.9982676289058936,3500,0.9977956692323507,0.9972920867106966,0.9982582947623637,3500,0.9977956692323507,0.9972838094949977,0.9982613223088893,3500,1.0,1.0,1.0,3500,0.9469665125624559,0.9452559889885535,0.948652015560546,3500,0.9469665125624559,0.9452671217453608,0.9486727542658806,3500,0.9490561791671769,0.9474500191783746,0.9506536590804742,3500,1.9031427800655364e-06,1.8948417689119067e-06,1.9140511152467558e-06,3500,16.040423005107836,16.03240914341174,16.04833658154812,3500,949.26746058955,947.708986075897,950.8033395450641,3500,19.032857142857143,19.001142857142856,19.064285714285713,3500
0.0,INTERNET-100,20,BatchVCG_B5ms,3500,0.9516428571428571,0.9500424999999999,0.9531999999999999,3500,0.9977956692323507,0.9972861994505073,0.9982620494942881,3500,0.828137978320022,0.8213753709259236,0.8349924573384513,3500,0.828137978320022,0.8214474660072014,0.8348036048853814,3500,0.8299717600559652,0.8230731008922978,0.8367207349182508,3500,0.6063222282676348,0.5968755686403694,0.6158337731476434,3500,0.6063222282676348,0.5968057029779885,0.6157586890182931,3500,0.6076432586946484,0.5980449084227938,0.6171281156209011,3500,1.3380316751343864e-06,1.3284589629620313e-06,1.3488600762294872e-06,3500,9.431241712239062,9.360250342023562,9.502256499155006,3500,788.3885156681534,781.5917634613313,794.7739202697865,3500,19.032857142857143,19.00057142857143,19.064285714285713,3500
0.0,INTERNET-100,20,FastVCG,3500,0.9516428571428571,0.9500142857142856,0.9532285714285713,3500,0.9977956692323507,0.9972804505979924,0.9982583609286682,3500,0.5313372529953192,0.5214680677111315,0.5412991245535683,3500,0.5313372529953192,0.5213639355358302,0.5411892842696255,3500,0.5325248394746676,0.5225058397757097,0.5426566879439975,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,1.0880372886146818e-06,1.0856278174157653e-06,1.0905191701437746e-06,3500,4.431115895135894,4.360889541331406,4.499445667677673,3500,506.39218764922833,496.9184406941216,516.0217006888801,3500,19.032857142857143,19.001714285714286,19.06457142857143,3500
0.0,INTERNET-100,20,HoldBack,3500,0.9516428571428571,0.9500428571428571,0.9531999999999999,3500,0.9977956692323507,0.9973004744262929,0.9982571139554665,3500,0.9977956692323507,0.9972941050889758,0.998261710328032,3500,0.9977956692323507,0.9972917633095362,0.9982641151932692,3500,1.0,1.0,1.0,3500,0.9469665125624559,0.9452851460485187,0.9486604185567661,3500,0.9469665125624559,0.9453031260749081,0.9486522691494099,3500,0.9490561791671769,0.9474600945574545,0.9506304126476163,3500,1.282780830349241e-06,1.276572042011789e-06,1.2902778972472463e-06,3500,16.039802643158122,16.031770073033304,16.047865776213037,3500,949.2675194596096,947.712336709167,950.7949255868913,3500,19.032857142857143,19.001714285714286,19.064857142857143,3500
0.0,INTERNET-100,20,LIA_lambda0.5_per_s,3500,0.9516428571428571,0.9500571428571428,0.9532289285714286,3500,0.9977956692323507,0.9972717166142498,0.9982582719312219,3500,0.9977687099857896,0.997256410868753,0.998238201918815,3500,0.9977687099857896,0.9972419261995394,0.9982429593479442,3500,0.9999729232995334,0.9999633291189877,0.9999816922367809,3500,0.9468496072271743,0.9451244269353748,0.948526250004403,3500,0.9468496072271743,0.9451486986101281,0.9485487607716415,3500,0.9489391303855433,0.947333917719609,0.9505104106753383,3500,4.334626719355584e-06,4.3193784475858715e-06,4.3518704894397945e-06,3500,15.842019701959753,15.828829150681647,15.854897326301687,3500,949.260503999802,947.7456872286693,950.8081135533365,3500,19.032857142857143,19.001714285714286,19.064864285714286,3500
0.0,INTERNET-100,20,LIA_lambda1_per_s,3500,0.9516428571428571,0.9500710714285713,0.9532285714285713,3500,0.9977956692323507,0.9972947679916258,0.9982662786553006,3500,0.997712619357062,0.9972038336841391,0.9981876073920739,3500,0.997712619357062,0.9972041008797845,0.9981799715052172,3500,0.9999168011593788,0.9998929984110606,0.9999380577315996,3500,0.9466681648615255,0.9449650971635192,0.9483409371186841,3500,0.9466681648615255,0.9450502111805712,0.9483347176444467,3500,0.9487574084264737,0.9471914314799179,0.9503478720367239,3500,4.2275022715330125e-06,4.213974405346172e-06,4.242148376735193e-06,3500,15.84191257751193,15.828767064828243,15.854534036344235,3500,949.2066140937411,947.6593771403249,950.7525165578427,3500,19.032857142857143,19.001428571428573,19.064285714285713,3500
0.0,INTERNET-100,20,LIA_lambda2_per_s,3500,0.9516428571428571,0.9500428571428571,0.9532142857142857,3500,0.9977956692323507,0.9972962201044647,0.998264725520364,3500,0.9974255017515302,0.9969128964111478,0.9978893894951947,3500,0.9974255017515302,0.996920696778693,0.9979024355493944,3500,0.9996290399042105,0.9995627932227993,0.9996907647506417,3500,0.9459991142928279,0.9443424981191655,0.9476378942372311,3500,0.9459991142928279,0.9443510212054854,0.9476377742722554,3500,0.9480869973346198,0.9464738150082893,0.9496566137055277,3500,4.212493609104838e-06,4.196667983861906e-06,4.230727122298309e-06,3500,15.841897568849502,15.828946713663951,15.854617205745653,3500,948.9321553411829,947.3671554409385,950.4939292075752,3500,19.032857142857143,19.001428571428573,19.063714285714287,3500
0.0,INTERNET-100,20,SyncVCG,3500,0.9516428571428571,0.9500428571428571,0.9532142857142857,3500,0.9977956692323507,0.997287472746062,0.9982678560259078,3500,0.9977956692323507,0.9972812298982875,0.9982657638004434,3500,0.9977956692323507,0.9972842190994421,0.9982641328097461,3500,1.0,1.0,1.0,3500,0.9469665125624559,0.9452882623043348,0.9486116195162537,3500,0.9469665125624559,0.9452943063350936,0.9486251839342275,3500,0.9490561791671769,0.9474231481148622,0.950644655977916,3500,1.877262390085629e-06,1.8520821617650133e-06,1.904219129521932e-06,3500,16.04039712471786,16.032355143604608,16.04827600533152,3500,949.2674629580105,947.7297233020456,950.7755401071778,3500,19.032857142857143,19.001707142857143,19.064857142857143,3500
0.0,INTERNET-100,30,BatchVCG_B10ms,3500,0.9507904761904764,0.9495045238095239,0.9521047619047619,3500,0.9984507670064535,0.9981215767928524,0.9987569509271289,3500,0.9718302144224612,0.9698827029383514,0.9737654045430209,3500,0.9718302144224612,0.9698204817619828,0.9738172641918889,3500,0.9733390345943239,0.9713074948941067,0.9752908354546597,3500,0.9106959893672512,0.9077587636760591,0.9137661803127788,3500,0.9106959893672512,0.907675767781442,0.9136622856816133,3500,0.9121170571707989,0.909120893646849,0.9150533297785822,3500,2.3143618766750607e-06,2.304362618763532e-06,2.3241412227175065e-06,3500,13.699750924940902,13.646805408209975,13.751565473092402,3500,939.2196927846953,936.9948420220809,941.367250667529,3500,28.523714285714284,28.48485714285714,28.562,3500
0.0,INTERNET-100,30,BatchVCG_B1ms,3500,0.9507904761904764,0.9494857142857144,0.9520761904761905,3500,0.9984507670064535,0.9981210311301733,0.9987582109480618,3500,0.5932583830168843,0.583305510475353,0.602814898763297,3500,0.5932583830168843,0.5834330087521412,0.6029357161051512,3500,0.5941500089168504,0.5843681250564831,0.6038300173134846,3500,0.1635907258025169,0.1549374390135868,0.17221817224472794,3500,0.1635907258025169,0.15512224496601898,0.17213833824513305,3500,0.1638786163087722,0.15527128911591,0.17244394216245088,3500,1.4368207859141485e-06,1.4313208937112773e-06,1.4430530036666563e-06,3500,4.805566204682854,4.745827783672166,4.865375448080449,3500,573.9872979651948,564.4544914184994,583.3551150658498,3500,28.523714285714284,28.484571428571428,28.562,3500
0.0,INTERNET-100,30,BatchVCG_B20ms,3500,0.9507904761904764,0.9494857142857144,0.9520666666666667,3500,0.9984507670064535,0.9981136144504524,0.9987578080838179,3500,0.9984507670064535,0.9981240946461836,0.9987569425691739,3500,0.9984507670064535,0.9981198568466068,0.9987604939990726,3500,1.0,1.0,1.0,3500,0.9630443242291965,0.9618635668637832,0.9641988294055213,3500,0.9630443242291965,0.9618567275351496,0.9642034506911891,3500,0.9645463052132465,0.9633916195418735,0.9656771872951206,3500,2.6758448886019843e-06,2.6679856503116234e-06,2.684953955135175e-06,3500,16.120557423051633,16.115498849594594,16.12564479113477,3500,964.6633892225732,963.5528108123399,965.728451434339,3500,28.523714285714284,28.484285714285715,28.562285714285714,3500
0.0,INTERNET-100,30,BatchVCG_B50ms,3500,0.9507904761904764,0.9495047619047621,0.9520666666666667,3500,0.9984507670064535,0.9981293587621985,0.9987570638655171,3500,0.9984507670064535,0.9981238205646099,0.998766383204162,3500,0.9984507670064535,0.9981234697727593,0.9987661559894518,3500,1.0,1.0,1.0,3500,0.9630443242291965,0.9618362230290742,0.9641940018005077,3500,0.9630443242291965,0.9618684804474701,0.9642121633468916,3500,0.9645463052132465,0.9634056141656623,0.9657064922716192,3500,2.6145859488419124e-06,2.6083883563322677e-06,2.621516858094505e-06,3500,16.120496164111874,16.115437751268175,16.125539459228406,3500,964.6633951130217,963.5779733737618,965.7370126607696,3500,28.523714285714284,28.48485714285714,28.56342857142857,3500
0.0,INTERNET-100,30,BatchVCG_B5ms,3500,0.9507904761904764,0.9494952380952382,0.9520666666666667,3500,0.9984507670064535,0.9981275344564479,0.9987651795907336,3500,0.8390809531515543,0.8329651227809678,0.8452488520110585,3500,0.8390809531515543,0.8328327145872654,0.8451739210070515,3500,0.8403931471716917,0.8341578091832067,0.8466981877932434,3500,0.6454435737895087,0.6365984847401835,0.6541360650747698,3500,0.6454435737895087,0.6365675222245261,0.6540513242163845,3500,0.6464262374428189,0.6375731543725736,0.6553732909980544,3500,1.6905244972024646e-06,1.680758987952556e-06,1.7010873715792383e-06,3500,8.805819908394142,8.745559266496574,8.865529613595701,3500,811.3183974267431,805.311232091617,817.3455996634067,3500,28.523714285714284,28.484285714285715,28.561714285714285,3500
0.0,INTERNET-100,30,FastVCG,3500,0.9507904761904764,0.9495238095238097,0.9520669047619048,3500,0.9984507670064535,0.9981244787451641,0.9987636656742679,3500,0.514083736520616,0.5041802494317019,0.5242726254831879,3500,0.514083736520616,0.5042849935015692,0.5239473791547044,3500,0.5148019827878115,0.5049064162581759,0.5245612152682713,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,1.391662284731865e-06,1.38456007199628e-06,1.4004909566470554e-06,3500,3.805521046181671,3.7456038198454644,3.8648802938887035,3500,497.31334189805654,487.70219449358683,506.94763718134675,3500,28.523714285714284,28.484564285714285,28.562,3500
0.0,INTERNET-100,30,HoldBack,3500,0.9507904761904764,0.9495047619047621,0.9520476190476191,3500,0.9984507670064535,0.9981299951449694,0.998756703847289,3500,0.9984507670064535,0.9981153232965543,0.9987605343575918,3500,0.9984507670064535,0.9981194915559469,0.9987601598395842,3500,1.0,1.0,1.0,3500,0.9630443242291965,0.9618368646736976,0.9642125865369265,3500,0.9630443242291965,0.9618790456646392,0.9641923606923337,3500,0.9645463052132465,0.9634060931670535,0.9657103579324663,3500,1.7878442470516478e-06,1.7818506674042769e-06,1.7956225001918418e-06,3500,16.119669422410084,16.11453550882252,16.124600828335904,3500,964.6634748588476,963.5889562555916,965.7154133034819,3500,28.523714285714284,28.48485714285714,28.562285714285714,3500
0.0,INTERNET-100,30,LIA_lambda0.5_per_s,3500,0.9507904761904764,0.9494857142857144,0.9520857142857143,3500,0.9984507670064535,0.9981211105614751,0.9987503133086411,3500,0.9984177726736578,0.9980879727209918,0.998718706324625,3500,0.9984177726736578,0.9980823452787637,0.9987246322702239,3500,0.9999669518728599,0.9999578562863121,0.9999754863429978,3500,0.9629631848447127,0.9617853716607749,0.9641223962166862,3500,0.9629631848447127,0.961790930415878,0.9640956297431945,3500,0.9644645894007764,0.9633406881563087,0.9655963171979347,3500,6.054607885224478e-06,6.037459981494716e-06,6.0735581110098535e-06,3500,16.011032858650637,16.002766503733728,16.019092459623405,3500,964.6420928982544,963.5452545699695,965.7100732086517,3500,28.523714285714284,28.484285714285715,28.562285714285714,3500
0.0,INTERNET-100,30,LIA_lambda1_per_s,3500,0.9507904761904764,0.9494952380952383,0.9520857142857143,3500,0.9984507670064535,0.9981018752518929,0.998760324154823,3500,0.9983188021282308,0.9979867203398879,0.9986210779733966,3500,0.9983188021282308,0.9979875613497957,0.9986303557277586,3500,0.9998679164142941,0.9998392075523288,0.999893924516644,3500,0.9627599490018687,0.9615728806884147,0.9639223154763836,3500,0.9627599490018687,0.9616005044851564,0.9639262042548661,3500,0.964260814845837,0.9631178211289273,0.9653873329186772,3500,5.9432062719549455e-06,5.924529622175863e-06,5.964050255715847e-06,3500,16.010921457037366,16.00280169265985,16.01867685769925,3500,964.5459582465679,963.4354223283902,965.63226590265,3500,28.523714285714284,28.484285714285715,28.561714285714285,3500
0.0,INTERNET-100,30,LIA_lambda2_per_s,3500,0.9507904761904764,0.9495047619047621,0.9520761904761905,3500,0.9984507670064535,0.9981214783548797,0.9987592808420479,3500,0.997949651570128,0.9976124650810269,0.9982727160347756,3500,0.997949651570128,0.9976100189892272,0.998257399591391,3500,0.9994984581772753,0.999428642306532,0.9995659693241397,3500,0.9620082884076422,0.9608348989524608,0.963147520839369,3500,0.9620082884076422,0.9608471928626651,0.9631786436417874,3500,0.9635078215397496,0.9623667150628633,0.9646555180338952,3500,5.905497020908764e-06,5.8906766386436565e-06,5.9212911142302415e-06,3500,16.01088374778632,16.00295868326433,16.01872945511216,3500,964.1890133563996,963.0859717917059,965.2291166382962,3500,28.523714285714284,28.484571428571428,28.562571428571427,3500
0.0,INTERNET-100,30,SyncVCG,3500,0.9507904761904764,0.9495333333333333,0.9520476190476191,3500,0.9984507670064535,0.9981161448614888,0.9987577426013426,3500,0.9984507670064535,0.9981341651726242,0.9987566779587468,3500,0.9984507670064535,0.9981167963065736,0.9987589747548453,3500,1.0,1.0,1.0,3500,0.9630443242291965,0.961876711090723,0.9642097077785952,3500,0.9630443242291965,0.961855631543761,0.9642195559856961,3500,0.9645463052132465,0.9634240609635485,0.9656911495956536,3500,2.1825382219893594e-06,2.168812323361635e-06,2.200525014528206e-06,3500,16.12006411638502,16.114933076671882,16.124918370404,3500,964.6634367797161,963.5621651006647,965.7633859527912,3500,28.523714285714284,28.484285714285715,28.56142857142857,3500
0.0,INTERNET-100,40,BatchVCG_B10ms,3500,0.949492857142857,0.9483642857142858,0.9506499999999999,3500,0.9985200747387457,0.998215967543305,0.9987975757190389,3500,0.9738019503275495,0.972166788261371,0.9753660930700343,3500,0.9738019503275495,0.9722093275927447,0.975380671433594,3500,0.9752510582555806,0.973659594025518,0.9768005103358419,3500,0.9240039518155324,0.9214245628731982,0.9264494265018003,3500,0.9240039518155324,0.9214754843848276,0.9264703729205918,3500,0.9253676977903766,0.9228945533299636,0.927793541964645,3500,2.839962552700724e-06,2.8274362973336663e-06,2.8529822826385497e-06,3500,13.338074569905574,13.287364784529341,13.389239284592374,3500,949.0909557960443,947.3225010475336,950.8322241047251,3500,37.97971428571429,37.931714285714285,38.02542857142857,3500
0.0,INTERNET-100,40,BatchVCG_B1ms,3500,0.949492857142857,0.9483285714285713,0.950642857142857,3500,0.9985200747387457,0.9982157632305686,0.9987980150162116,3500,0.5961999151677464,0.586475769023477,0.6055536689996965,3500,0.5961999151677464,0.5866455030054565,0.6058331968735098,3500,0.597133626635361,0.5874904535561402,0.6068259783274288,3500,0.1767991784829612,0.1681883692004401,0.18556076393570298,3500,0.1767991784829612,0.1680430227792809,0.18504722753172168,3500,0.17706745979766284,0.16849182846664434,0.18593946461440225,3500,1.7262816961322513e-06,1.7196523890431436e-06,1.734270341694355e-06,3500,4.388191122739152,4.334406404346752,4.441166270538527,3500,581.6030458440165,572.1857378034439,590.6987690475885,3500,37.97971428571429,37.933707142857145,38.026,3500
0.0,INTERNET-100,40,BatchVCG_B20ms,3500,0.949492857142857,0.9483212499999999,0.9506428571428571,3500,0.9985200747387457,0.9982151906069271,0.9987935354991477,3500,0.9985200747387457,0.9982132175003002,0.998800645791421,3500,0.9985200747387457,0.9982228826836544,0.9988039157153863,3500,1.0,1.0,1.0,3500,0.9716854509355425,0.9707549480913745,0.9726068449687729,3500,0.9716854509355425,0.9707483377400052,0.972593323980405,3500,0.9731202016615085,0.9722380532634893,0.973973815199974,3500,3.380699615393366e-06,3.369994381708758e-06,3.392564538600189e-06,3500,16.152409498710004,16.14862135512923,16.15593669281651,3500,972.8916958249557,972.0341878776229,973.7462076766285,3500,37.97971428571429,37.934,38.02542857142857,3500
0.0,INTERNET-100,40,BatchVCG_B50ms,3500,0.949492857142857,0.9483285714285713,0.9506285714285714,3500,0.9985200747387457,0.9982202334353621,0.9988042572215009,3500,0.9985200747387457,0.9982111988730805,0.9987972424039433,3500,0.9985200747387457,0.998216118273808,0.9988029153215334,3500,1.0,1.0,1.0,3500,0.9716854509355425,0.9707639373998993,0.9725855473357989,3500,0.9716854509355425,0.9707461166778217,0.9725926167415676,3500,0.9731202016615085,0.9722469573196076,0.9739834571773516,3500,3.3423158207109994e-06,3.3282649304185597e-06,3.359627038506525e-06,3500,16.15237111491532,16.148575878704186,16.15603150561308,3500,972.8916995732446,972.0064871760686,973.744526626256,3500,37.97971428571429,37.934,38.024857142857144,3500
0.0,INTERNET-100,40,BatchVCG_B5ms,3500,0.949492857142857,0.9483355357142855,0.9506501785714284,3500,0.9985200747387457,0.9982187586691551,0.9988063819538401,3500,0.8537308794047679,0.8479923367178597,0.8592467793495767,3500,0.8537308794047679,0.8480902945638908,0.8593739041831414,3500,0.8550287891022812,0.8492407017783825,0.8607941748366547,3500,0.6854234467320862,0.6772958240407225,0.6932788914037941,3500,0.6854234467320862,0.6774024629317699,0.6932859921435072,3500,0.6864508169510447,0.6783845709684676,0.6943255014406191,3500,2.0321650164467946e-06,2.0228307428104537e-06,2.0421759957181556e-06,3500,8.388497006059467,8.333871946872613,8.441639640379307,3500,832.5368436486038,827.1001403132502,838.1784812927433,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,40,FastVCG,3500,0.949492857142857,0.9483214285714285,0.9506357142857141,3500,0.9985200747387457,0.9982168564267906,0.9987995280913796,3500,0.5091017352969078,0.49955558194730465,0.5186617450356168,3500,0.5091017352969078,0.4993195169153638,0.5190165586017645,3500,0.5099105910473164,0.5001689131991952,0.5196458861652865,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,0.0,0.0,0.0,3500,1.6718884663922446e-06,1.6662821240190949e-06,1.6791466690067734e-06,3500,3.3881367295094122,3.3337544836630895,3.442210679937665,3500,496.6667950482614,487.39999156178976,506.3207766147334,3500,37.97971428571429,37.934,38.02543571428571,3500
0.0,INTERNET-100,40,HoldBack,3500,0.949492857142857,0.9483426785714285,0.9506285714285714,3500,0.9985200747387457,0.9982177263540031,0.9988093375456819,3500,0.9985200747387457,0.9982114946730615,0.9988026881474545,3500,0.9985200747387457,0.9982178059479319,0.9988029162943757,3500,1.0,1.0,1.0,3500,0.9716854509355425,0.9707939496555312,0.9725627916269068,3500,0.9716854509355425,0.9707610755699172,0.9726073490522548,3500,0.9731202016615085,0.9722392944318278,0.9739512889624315,3500,2.3273825645446776e-06,2.3162310809961383e-06,2.3402237865541664e-06,3500,16.151356181659153,16.1476355456197,16.15499317577893,3500,972.8917983547992,972.0453585080064,973.7388003824159,3500,37.97971428571429,37.934,38.02514285714286,3500
0.0,INTERNET-100,40,LIA_lambda0.5_per_s,3500,0.949492857142857,0.948342857142857,0.9506071428571428,3500,0.9985200747387457,0.9982244821246758,0.9988042159481899,3500,0.9984680656901629,0.9981647300046388,0.998753728760518,3500,0.9984680656901629,0.9981528571981079,0.9987501751810556,3500,0.9999479574096036,0.9999363208642758,0.9999590411576779,3500,0.9715701065814171,0.9706471634035032,0.9724984933000228,3500,0.9715701065814171,0.9706328479420309,0.9724634315288144,3500,0.9730038491863362,0.9721225597397248,0.9738463198246374,3500,7.783357320087296e-06,7.759108979787146e-06,7.809145988098213e-06,3500,16.082430819577944,16.076547313491343,16.088218132639074,3500,972.8477145339504,971.9897351082834,973.6880466980554,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,40,LIA_lambda1_per_s,3500,0.949492857142857,0.9483571428571429,0.9506357142857141,3500,0.9985200747387457,0.9982080580301382,0.9988014474576904,3500,0.9982919651431973,0.9979882390655375,0.9985807610018188,3500,0.9982919651431973,0.9979859731499485,0.9985763642525678,3500,0.9997717500902573,0.9997359156536214,0.9998069666489288,3500,0.9712350281615062,0.9703399020926405,0.9721536761501278,3500,0.9712350281615062,0.9703352990733457,0.9721615683046939,3500,0.9726676717062915,0.9718045342011684,0.9735207649390615,3500,7.65523740223476e-06,7.63289733523769e-06,7.678598318515079e-06,3500,16.08230269966009,16.07675471564815,16.088083649947347,3500,972.6767417987895,971.8101603069971,973.5254045849249,3500,37.97971428571429,37.93342857142857,38.02514285714286,3500
0.0,INTERNET-100,40,LIA_lambda2_per_s,3500,0.949492857142857,0.948342857142857,0.9506499999999999,3500,0.9985200747387457,0.9982184454240209,0.9988014583585293,3500,0.997953917120548,0.9976415955792278,0.9982471478141819,3500,0.997953917120548,0.9976432411232994,0.9982417214267484,3500,0.9994335759800409,0.999361749756096,0.9995016856191601,3500,0.9703622402339986,0.9694595994633727,0.9712627648239771,3500,0.9703622402339986,0.9694255206962251,0.9712550840036237,3500,0.971793215158278,0.9709239807649044,0.9726486809115238,3500,7.624824664422444e-06,7.604443341759699e-06,7.646655011922122e-06,3500,16.08227228692228,16.07648490582239,16.08777009295046,3500,972.3481510071658,971.4768701962257,973.2027319679191,3500,37.97971428571429,37.93371428571429,38.02628571428571,3500
0.0,INTERNET-100,40,SyncVCG,3500,0.949492857142857,0.9483426785714285,0.9506285714285714,3500,0.9985200747387457,0.9982187242912751,0.9988060245243343,3500,0.9985200747387457,0.9982248555328306,0.9988023331038363,3500,0.9985200747387457,0.99821436945451,0.9988075977420633,3500,1.0,1.0,1.0,3500,0.9716854509355425,0.9707770403663779,0.9726095359100939,3500,0.9716854509355425,0.970771516499687,0.9725957934356408,3500,0.9731202016615085,0.9722373739814896,0.9739824569955118,3500,2.795315480657986e-06,2.780829123886568e-06,2.8104401326605253e-06,3500,16.151824114575266,16.14809874366447,16.15549451287249,3500,972.8917528318287,972.0026223171485,973.7559179823689,3500,37.97971428571429,37.93371428571429,38.02542857142857,3500
0.0,INTERNET-100,50,BatchVCG_B10ms,3500,0.9500914285714285,0.9490571428571428,0.9511430000000001,3500,0.9989842559020968,0.9987646148547904,0.9991889340427678,3500,0.9772291988330359,0.9758355277799089,0.9785879223903992,3500,0.9772291988330359,0.9758381076409625,0.9785555490689635,3500,0.9782159571154568,0.9768350216476467,0.9795810893276763,3500,0.9327567672480326,0.9305645699719411,0.9348951626181347,3500,0.9327567672480326,0.9305910586054238,0.9348701960071513,3500,0.9336971264099604,0.9315291005634238,0.9358562405779315,3500,3.3506258789982116e-06,3.332459181547165e-06,3.3712507957326515e-06,3500,13.012187644798109,12.96529209545399,13.059393829592578,3500,957.1566733224281,955.625707970466,958.6528404010746,3500,47.50457142857143,47.452285714285715,47.556,3500
0.0,INTERNET-100,50,BatchVCG_B1ms,3500,0.9500914285714285,0.9490684285714285,0.9511199999999999,3500,0.9989842559020968,0.9987649866076251,0.9991872721750166,3500,0.606420641276951,0.5969861118489204,0.6157157162812529,3500,0.606420641276951,0.5967159439111344,0.6159935430484234,3500,0.6069949981757521,0.5973177187117023,0.6162850686910433,3500,0.1885626984906047,0.17970133224031082,0.19761623795216596,3500,0.1885626984906047,0.17970157047582505,0.19741005498003883,3500,0.18872044151904008,0.17998266858906406,0.19791313845536226,3500,2.029671732868467e-06,2.010036392935685e-06,2.0611367720578397e-06,3500,4.026636250777911,3.97730768221457,4.075337913174235,3500,594.5275284356678,585.1698427749393,603.8462657427777,3500,47.50457142857143,47.452,47.556285714285714,3500
0.0,INTERNET-100,50,BatchVCG_B20ms,3500,0.9500914285714285,0.9490742857142858,0.951137142857143,3500,0.9989842559020968,0.9987608136803151,0.999189294926467,3500,0.9989842559020968,0.9987647171177851,0.9991911659270469,3500,0.9989842559020968,0.9987550328682043,0.9991929788440249,3500,1.0,1.0,1.0,3500,0.9783975044386843,0.9777161599887606,0.9790735447790112,3500,0.9783975044386843,0.9777097961052205,0.9790736767118038,3500,0.9793905587302404,0.978747418890381,0.9800165290592804,3500,4.103461014372962e-06,4.081301470952374e-06,4.136093340015837e-06,3500,16.17836705028501,16.17575362339001,16.180970108932875,3500,978.1467820589629,977.4708067389705,978.8162979610452,3500,47.50457142857143,47.45285,47.55629285714286,3500
