eps_ms,topology,bidder_count,mechanism,n_instances,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,20,BatchVCG_B1ms,3500,0.601343329666865,0.5916960127124835,0.6107955719243813,3500,0.1392950841350613,0.1312643497505918,0.14723189646074833,3500,1.2934356595256498e-06,1.2863101404426353e-06,1.3008955192552613e-06,3500,5.431321293506804,5.361003292062778,5.501290229534666,3500,572.9182423510947,563.6993483023487,582.2674406049855,3500,19.032857142857143,19.000285714285713,19.064,3500
0.0,INTERNET-100,20,BatchVCG_B20ms,3500,0.9977956692323507,0.9972907738509801,0.998264921998294,3500,0.9469665125624559,0.9452557403047375,0.9486317050535437,3500,2.1960114328456775e-06,2.1834227846868867e-06,2.211232076764905e-06,3500,16.040715873760618,16.032732952903817,16.048682220877403,3500,949.2674328083962,947.718056162988,950.8075775596843,3500,19.032857142857143,19.00142142857143,19.06457142857143,3500
0.0,INTERNET-100,20,BatchVCG_B50ms,3500,0.9977956692323507,0.9972920867106966,0.9982582947623637,3500,0.9469665125624559,0.9452559889885535,0.948652015560546,3500,2.1292035401399646e-06,2.116598088261006e-06,2.144710095100371e-06,3500,16.040649065867914,16.03263501815356,16.048556920307846,3500,949.2674391725985,947.7089643293112,950.8033190432081,3500,19.032857142857143,19.001142857142856,19.064285714285713,3500
0.0,INTERNET-100,20,BatchVCG_B5ms,3500,0.828137978320022,0.8213753709259236,0.8349924573384513,3500,0.6063222282676348,0.5968755686403694,0.6158337731476434,3500,1.5366652514785527e-06,1.5219310755907957e-06,1.5543086163233966e-06,3500,9.431440345815405,9.360445427365367,9.502466955588712,3500,788.3884997161744,781.5917477521443,794.773904944743,3500,19.032857142857143,19.00057142857143,19.064285714285713,3500
0.0,INTERNET-100,20,FastVCG,3500,0.5313372529953192,0.5214680677111315,0.5412991245535683,3500,0.0,0.0,0.0,3500,1.2399352687810148e-06,1.2312353871363614e-06,1.2511917331721634e-06,3500,4.431267793116061,4.361034126808693,4.499591002675886,3500,506.3921801210759,496.91843310132094,516.0216932542115,3500,19.032857142857143,19.001714285714286,19.06457142857143,3500
0.0,INTERNET-100,20,HoldBack,3500,0.9977956692323507,0.9972941050889758,0.998261710328032,3500,0.9469665125624559,0.9452851460485187,0.9486604185567661,3500,1.4623589813709258e-06,1.4521289783130798e-06,1.4734054017545922e-06,3500,16.039982221309142,16.031939182715295,16.048043438722672,3500,949.2675024695988,947.712320121539,950.794908090373,3500,19.032857142857143,19.001714285714286,19.064857142857143,3500
0.0,INTERNET-100,20,LIA_lambda0.5_per_s,3500,0.9977687099857896,0.997256410868753,0.998238201918815,3500,0.9468496072271743,0.9451244269353748,0.948526250004403,3500,5.084999670673694e-06,5.054520665102505e-06,5.117667679275785e-06,3500,15.842770074911071,15.829577222981438,15.855632171063027,3500,949.2604327540098,947.7456161144979,950.8080419714445,3500,19.032857142857143,19.001714285714286,19.064864285714286,3500
0.0,INTERNET-100,20,LIA_lambda1_per_s,3500,0.997712619357062,0.9972038336841391,0.9981876073920739,3500,0.9466681648615255,0.9449650971635192,0.9483409371186841,3500,4.872850408511502e-06,4.850348904229966e-06,4.896479983913846e-06,3500,15.842557925648908,15.829409519069259,15.855175238961989,3500,949.2065528245195,947.659316203064,950.7524586391495,3500,19.032857142857143,19.001428571428573,19.064285714285713,3500
0.0,INTERNET-100,20,LIA_lambda2_per_s,3500,0.9974255017515302,0.9969128964111478,0.9978893894951947,3500,0.9459991142928279,0.9443424981191655,0.9476378942372311,3500,4.855725115963391e-06,4.8206066945567725e-06,4.90291771129705e-06,3500,15.84254080035636,15.829583195924188,15.855249755495887,3500,948.9320943510324,947.3670918363736,950.4938688430457,3500,19.032857142857143,19.001428571428573,19.063714285714287,3500
0.0,INTERNET-100,20,SyncVCG,3500,0.9977956692323507,0.9972812298982875,0.9982657638004434,3500,0.9469665125624559,0.9452882623043348,0.9486116195162537,3500,2.1693949321550983e-06,2.138303282637415e-06,2.2020027191112083e-06,3500,16.040689257259928,16.032654307838403,16.048563768438363,3500,949.2674353783472,947.7296972531291,950.7755136385695,3500,19.032857142857143,19.001707142857143,19.064857142857143,3500
0.0,INTERNET-100,30,BatchVCG_B10ms,3500,0.9718302144224612,0.9698827029383514,0.9737654045430209,3500,0.9106959893672512,0.9077587636760591,0.9137661803127788,3500,2.66443588770926e-06,2.649990996412401e-06,2.67909265655492e-06,3500,13.700100998951937,13.647163779747187,13.751926401158396,3500,939.219659826848,936.9948090070695,941.3672172377147,3500,28.523714285714284,28.48485714285714,28.562,3500
0.0,INTERNET-100,30,BatchVCG_B1ms,3500,0.5932583830168843,0.583305510475353,0.602814898763297,3500,0.1635907258025169,0.1549374390135868,0.17221817224472794,3500,1.6337111924907991e-06,1.6203416486470295e-06,1.650809948997838e-06,3500,4.8057630950894294,4.746029039300739,4.865568033270554,3500,573.9872863893751,564.4544801933572,583.3551030601201,3500,28.523714285714284,28.484571428571428,28.562,3500
0.0,INTERNET-100,30,BatchVCG_B20ms,3500,0.9984507670064535,0.9981240946461836,0.9987569425691739,3500,0.9630443242291965,0.9618635668637832,0.9641988294055213,3500,3.0182257095085723e-06,3.0010682971416307e-06,3.036998275534383e-06,3500,16.12089980387254,16.115847232003535,16.126000399357572,3500,964.6633561797247,963.5527774455127,965.7284203494212,3500,28.523714285714284,28.484285714285715,28.562285714285714,3500
