topology,instance_id,bidder_count,feasible_count,infeasible_count,feasible_fraction,mechanism,horizon_ms,opt_value,winner_id,winner_value,payment,welfare_ratio,revenue_ratio,decision_time_ms,clearing_latency_ms,effective_welfare,compute_time_s,clique_number_w,eps_ms
DSN-30,387,1000,936,64,0.936,LIA_lambda0.5_per_s,1195264.0660618052,999.8816751728275,862,994.6959214120627,993.9122544094552,0.9948136325632047,0.9940298728223612,1195264.246379806,1195264.2401482584,1.2246837234380889e-49,0.0001960000954568386,936,0.0
DSN-30,387,1000,936,64,0.936,LIA_lambda1_per_s,1195264.0660618052,999.8816751728275,862,994.6959214120627,993.0128471102861,0.9948136325632047,0.993130359088385,1195264.2288377632,1195264.2226062156,1.2246858717853987e-49,0.00017845805268734694,936,0.0
DSN-30,387,1000,936,64,0.936,LIA_lambda2_per_s,1195264.0660618052,999.8816751728275,862,994.6959214120627,991.2164734401518,0.9948136325632047,0.9913337728374931,1195264.25037972,1195264.2441481724,1.224683233575221e-49,0.00020000000949949026,936,0.0
DSN-30,388,1000,932,68,0.932,SyncVCG,1195264.0660618052,999.2667677680831,864,999.2667677680831,998.0540407857098,1.0,0.9987863831546385,1195264.1507288062,1195264.0929990278,1.2303295183581867e-49,8.466700091958046e-05,932,0.0
DSN-30,388,1000,932,68,0.932,HoldBack,1195264.0660618052,999.2667677680831,864,999.2667677680831,998.0540407857098,1.0,0.9987863831546385,1195264.125269823,1195264.0675400447,1.2303326506560178e-49,5.920801777392626e-05,932,0.0
DSN-30,388,1000,932,68,0.932,LIA_lambda0.25_per_s,1195264.0660618052,999.2667677680831,864,999.2667677680831,997.8282387564266,1.0,0.9985604154385425,1195264.022206331,1195263.9644765526,1.2303453309593041e-49,0.00018866697791963816,932,0.0
DSN-30,388,1000,932,68,0.932,LIA_lambda0.5_per_s,1195264.0660618052,999.2667677680831,864,999.2667677680831,997.602487813111,1.0,0.9983344988458994,1195264.0048723223,1195263.947142544,1.2303474636427953e-49,0.00017133296933025122,932,0.0
DSN-30,388,1000,932,68,0.932,LIA_lambda1_per_s,1195264.0660618052,999.2667677680831,864,999.2667677680831,997.1511391381541,1.0,0.9978828189847098,1195264.0288303627,1195263.9711005844,1.2303445159749129e-49,0.00019529100973159075,932,0.0
DSN-30,388,1000,932,68,0.932,LIA_lambda2_per_s,1195264.0660618052,999.2667677680831,864,999.2667677680831,996.2490543114847,1.0,0.9969800722350262,1195264.0371233246,1195263.9793935462,1.2303434956553242e-49,0.00020358397159725428,932,0.0
DSN-30,389,1000,938,62,0.938,SyncVCG,1195264.0660618052,999.6984166777066,392,999.6984166777066,998.9122998854715,1.0,0.9992136460565301,1195264.168769805,1195264.1422407557,1.2308549174796963e-49,0.00010270799975842237,938,0.0
DSN-30,389,1000,938,62,0.938,HoldBack,1195264.0660618052,999.6984166777066,392,999.6984166777066,998.9122998854715,1.0,0.9992136460565301,1195264.1225198603,1195264.095990811,1.2308606101900529e-49,5.6458055041730404e-05,938,0.0
DSN-30,389,1000,938,62,0.938,LIA_lambda0.25_per_s,1195264.0660618052,999.6984166777066,392,999.6984166777066,993.5508705625713,1.0,0.9938505993281799,1195264.0844222317,1195264.0578931824,1.2308652994860227e-49,0.0001719159772619605,938,0.0
DSN-30,389,1000,938,62,0.938,LIA_lambda0.5_per_s,1195264.0660618052,999.6984166777066,392,999.6984166777066,994.357739549215,1.0,0.9946577117264622,1195264.0827973066,1195264.0562682573,1.230865499492433e-49,0.00017029105219990015,938,0.0
DSN-30,389,1000,938,62,0.938,LIA_lambda1_per_s,1195264.0660618052,999.6984166777066,392,999.6984166777066,996.6328788897105,1.0,0.9969335374180307,1195264.0822973028,1195264.0557682535,1.2308655610361782e-49,0.00016979104839265347,938,0.0
DSN-30,389,1000,938,62,0.938,LIA_lambda2_per_s,1195264.0660618052,999.6984166777066,434,989.0322328643991,984.5085103428448,0.9893305984731331,0.9848055112607437,1195264.0840062797,1195264.0574772304,1.2177327540321558e-49,0.00017150002531707287,938,0.0
DSN-30,390,1000,934,66,0.934,SyncVCG,1195264.0660618052,999.7079338768182,535,999.2721735504269,996.9335953962658,0.9995641123655973,0.9972248509924357,1195264.1530197433,1195264.0918996767,1.230336309389141e-49,8.695793803781271e-05,934,0.0
DSN-30,390,1000,934,66,0.934,HoldBack,1195264.0660618052,999.7079338768182,535,999.2721735504269,996.9335953962658,0.9995641123655973,0.9972248509924357,1195264.123019864,1195264.0618997975,1.2303400003887524e-49,5.695805884897709e-05,934,0.0
DSN-30,390,1000,934,66,0.934,LIA_lambda0.25_per_s,1195264.0660618052,999.7079338768182,191,991.7475185122871,990.0416298259795,0.9920372589885719,0.9903308719244097,1195264.2189020202,1195264.1577819537,1.2210636653876996e-49,0.00020208396017551422,934,0.0
DSN-30,390,1000,934,66,0.934,LIA_lambda0.5_per_s,1195264.0660618052,999.7079338768182,191,991.7475185122871,989.1476739501111,0.9920372589885719,0.9894366548780353,1195264.24506811,1195264.1839480435,1.2210604703457266e-49,0.00022825004998594522,934,0.0
DSN-30,390,1000,934,66,0.934,LIA_lambda1_per_s,1195264.0660618052,999.7079338768182,191,991.7475185122871,987.3621830558966,0.9920372589885719,0.9876506423500658,1195264.2130270046,1195264.151906938,1.221064382764719e-49,0.00019620894454419613,934,0.0
DSN-30,390,1000,934,66,0.934,LIA_lambda2_per_s,1195264.0660618052,999.7079338768182,191,991.7475185122871,983.8008643126277,0.9920372589885719,0.9840882831623596,1195264.2030271613,1195264.1419070947,1.2210656038105869e-49,0.00018620910122990608,934,0.0
DSN-30,391,1000,921,79,0.921,SyncVCG,1195264.0660618052,999.969177948208,532,999.969177948208,999.8901325308585,1.0,0.9999209521462336,1195264.156936886,1195264.1120372976,1.231192004479302e-49,9.087508078664541e-05,921,0.0
DSN-30,391,1000,921,79,0.921,HoldBack,1195264.0660618052,999.969177948208,532,999.969177948208,999.8901325308585,1.0,0.9999209521462336,1195264.1293118794,1195264.084412291,1.2311954056527381e-49,6.325007416307926e-05,921,0.0
DSN-30,391,1000,921,79,0.921,LIA_lambda0.25_per_s,1195264.0660618052,999.969177948208,60,999.6317390074356,992.44162563202,0.9996625506583465,0.9924722156620532,1195264.2129934295,1195264.168093841,1.2307696402594147e-49,0.00018758303485810757,921,0.0
DSN-30,391,1000,921,79,0.921,LIA_lambda0.5_per_s,1195264.0660618052,999.969177948208,60,999.6317390074356,991.6412851052439,0.9996625506583465,0.9916718504663797,1195264.1977433716,1195264.1528437831,1.2307715171916854e-49,0.0001723329769447446,921,0.0
DSN-30,391,1000,921,79,0.921,LIA_lambda1_per_s,1195264.0660618052,999.969177948208,60,999.6317390074356,990.042539801128,0.9996625506583465,0.9900730558841343,1195264.1881604115,1195264.143260823,1.230772696635671e-49,0.0001627500168979168,921,0.0
DSN-30,391,1000,921,79,0.921,LIA_lambda2_per_s,1195264.0660618052,999.969177948208,60,999.6317390074356,986.852777631539,0.9996625506583465,0.9868831953965002,1195264.2022444536,1195264.1573448651,1.230770963211454e-49,0.0001768340589478612,921,0.0
DSN-30,392,1000,923,77,0.923,SyncVCG,1195264.0660618052,998.7000321169382,350,998.7000321169382,998.3355995281,1.0,0.9996350930438385,1195264.14706184,1195264.122164152,1.2296281488893076e-49,8.100003469735384e-05,923,0.0
DSN-30,392,1000,923,77,0.923,HoldBack,1195264.0660618052,998.7000321169382,350,998.7000321169382,998.3355995281,1.0,0.9996350930438385,1195264.1187708213,1195264.0938731334,1.2296316276375108e-49,5.2709016017615795e-05,923,0.0
DSN-30,392,1000,923,77,0.923,LIA_lambda0.25_per_s,1195264.0660618052,998.7000321169382,957,994.4579931717719,991.9659232397343,0.9957524393624235,0.9932571256026399,1195264.1807893568,1195264.155891669,1.2244010991573862e-49,0.000171625055372715,923,0.0
DSN-30,392,1000,923,77,0.923,LIA_lambda0.5_per_s,1195264.0660618052,998.7000321169382,957,994.4579931717719,991.8289426107712,0.9957524393624235,0.9931199666714714,1195264.1973733015,1195264.1724756137,1.2243990686190614e-49,0.000188209000043571,923,0.0
DSN-30,392,1000,923,77,0.923,LIA_lambda1_per_s,1195264.0660618052,998.7000321169382,957,994.4579931717719,991.5550380972215,0.9957524393624235,0.992845705627373,1195264.1878313196,1195264.1629336318,1.2244002369389883e-49,0.00017866701819002628,923,0.0
DSN-30,392,1000,923,77,0.923,LIA_lambda2_per_s,1195264.0660618052,998.7000321169382,957,994.4579931717719,991.0074559744992,0.9957524393624235,0.9922974107389051,1195264.1911642903,1195264.1662666025,1.2243998288500492e-49,0.00018199998885393143,923,0.0
DSN-30,393,1000,927,73,0.927,SyncVCG,1195264.0660618052,999.6472490539691,790,999.6472490539691,998.8133844264047,1.0,0.9991658411221023,1195264.161561834,1195264.1524183399,1.230790665910794e-49,9.550002869218588e-05,927,0.0
DSN-30,393,1000,927,73,0.927,HoldBack,1195264.0660618052,999.6472490539691,790,999.6472490539691,998.8133844264047,1.0,0.9991658411221023,1195264.1291038452,1195264.1199603511,1.230794660816224e-49,6.304203998297453e-05,927,0.0
DSN-30,393,1000,927,73,0.927,LIA_lambda0.25_per_s,1195264.0660618052,999.6472490539691,940,986.6484920852008,979.8708225033819,0.9869966560893657,0.980216594834525,1195264.1512375125,1195264.1420940184,1.2147875257849923e-49,0.0002013749908655882,927,0.0
DSN-30,393,1000,927,73,0.927,LIA_lambda0.5_per_s,1195264.0660618052,999.6472490539691,940,986.6484920852008,978.1754873106202,0.9869966560893657,0.9785206613996397,1195264.146028509,1195264.1368850148,1.2147881585684137e-49,0.000196165987290442,927,0.0
DSN-30,393,1000,927,73,0.927,LIA_lambda1_per_s,1195264.0660618052,999.6472490539691,940,986.6484920852008,974.9300219529034,0.9869966560893657,0.9752740507969615,1195264.1575295278,1195264.1483860337,1.2147867614390715e-49,0.00020766700617969036,927,0.0
DSN-30,393,1000,927,73,0.927,LIA_lambda2_per_s,1195264.0660618052,999.6472490539691,940,986.6484920852008,971.383562756151,0.9869966560893657,0.9717263401419193,1195264.1559044863,1195264.1467609922,1.2147869588469613e-49,0.00020604196470230818,927,0.0
DSN-30,394,1000,935,65,0.935,SyncVCG,1195264.0660618052,999.6189784477133,185,999.6189784477133,998.9118912145152,1.0,0.9992926432486345,1195264.1334788494,1195264.0538385932,1.2307679912539925e-49,6.741704419255257e-05,935,0.0
DSN-30,394,1000,935,65,0.935,HoldBack,1195264.0660618052,999.6189784477133,185,999.6189784477133,998.9118912145152,1.0,0.9992926432486345,1195264.119936837,1195264.0402965809,1.2307696579626502e-49,5.3875031881034374e-05,935,0.0
DSN-30,394,1000,935,65,0.935,LIA_lambda0.25_per_s,1195264.0660618052,999.6189784477133,355,998.9118912145152,996.8906488001645,0.9992926432486345,0.9972706304038109,1195264.1144422817,1195264.0348020254,1.2298997405107667e-49,0.00016908394172787666,935,0.0
DSN-30,394,1000,935,65,0.935,LIA_lambda0.5_per_s,1195264.0660618052,999.6189784477133,355,998.9118912145152,996.6455093191526,0.9992926432486345,0.9970253974837711,1195264.1142333162,1195264.03459306,1.2298997662114286e-49,0.00016887497622519732,935,0.0
DSN-30,394,1000,935,65,0.935,LIA_lambda1_per_s,1195264.0660618052,999.6189784477133,355,998.9118912145152,996.1554111847024,0.9992926432486345,0.9965351125401907,1195264.1141492643,1195264.034509008,1.2298997765489582e-49,0.00016879092436283827,935,0.0
DSN-30,394,1000,935,65,0.935,LIA_lambda2_per_s,1195264.0660618052,999.6189784477133,355,998.9118912145152,995.1759378111778,0.9992926432486345,0.9955552658239493,1195264.12027434,1195264.0406340838,1.2298990232262742e-49,0.00017491600010544062,935,0.0
DSN-30,395,1000,933,67,0.933,SyncVCG,1195264.0660618052,999.9798271157281,956,999.9798271157281,999.9628370305172,1.0,0.9999830095720432,1195264.1421038278,1195264.1088576908,1.2312055075282152e-49,7.604202255606651e-05,933,0.0
DSN-30,395,1000,933,67,0.933,HoldBack,1195264.0660618052,999.9798271157281,956,999.9798271157281,999.9628370305172,1.0,0.9999830095720432,1195264.1200197248,1195264.0867735879,1.2312082265381342e-49,5.395791959017515e-05,933,0.0
DSN-30,395,1000,933,67,0.933,LIA_lambda0.25_per_s,1195264.0660618052,999.9798271157281,956,999.9798271157281,993.6737564579879,1.0,0.9936938021280599,1195264.2612463252,1195264.2280001882,1.2311908387256843e-49,0.0002038750099018216,933,0.0
DSN-30,395,1000,933,67,0.933,LIA_lambda0.5_per_s,1195264.0660618052,999.9798271157281,956,999.9798271157281,992.5158929735568,1.0,0.9925359152857116,1195264.2327462246,1195264.1995000876,1.231194347636964e-49,0.0001753749093040824,933,0.0
DSN-30,395,1000,933,67,0.933,LIA_lambda1_per_s,1195264.0660618052,999.9798271157281,956,999.9798271157281,993.1614494483927,1.0,0.9931814847835462,1195264.2397463943,1195264.2065002574,1.2311934857803301e-49,0.0001823750790208578,933,0.0
DSN-30,395,1000,933,67,0.933,LIA_lambda2_per_s,1195264.0660618052,999.9798271157281,956,999.9798271157281,994.6857857273919,1.0,0.9947058518134252,1195264.2466214176,1195264.2133752806,1.2311926393322414e-49,0.00018925010226666927,933,0.0
DSN-30,396,1000,921,79,0.921,SyncVCG,1195264.0660618052,998.8567539081355,698,998.8567539081355,998.4957276620296,1.0,0.9996385605396436,1195264.1384788875,1195264.1322035121,1.2298198745965162e-49,7.241708226501942e-05,921,0.0
DSN-30,396,1000,921,79,0.921,HoldBack,1195264.0660618052,998.8567539081355,698,998.8567539081355,998.4957276620296,1.0,0.9996385605396436,1195264.1298948873,1195264.123619512,1.2298209302743673e-49,6.383308209478855e-05,921,0.0
DSN-30,396,1000,921,79,0.921,LIA_lambda0.25_per_s,1195264.0660618052,998.8567539081355,406,996.4105387998874,991.4824179763547,0.9975509850649985,0.9926172237381107,1195264.2243648707,1195264.2180894953,1.2267974908401526e-49,0.00019483407959342003,921,0.0
DSN-30,396,1000,921,79,0.921,LIA_lambda0.5_per_s,1195264.0660618052,998.8567539081355,406,996.4105387998874,991.5497508150121,0.9975509850649985,0.9926846336428783,1195264.2046147785,1195264.1983394031,1.226799913778891e-49,0.00017508398741483688,921,0.0
DSN-30,396,1000,921,79,0.921,LIA_lambda1_per_s,1195264.0660618052,998.8567539081355,406,996.4105387998874,991.6844302106159,0.9975509850649985,0.9928194671864038,1195264.2007387304,1195264.194463355,1.2268003892925357e-49,0.0001712079392746091,921,0.0
DSN-30,396,1000,921,79,0.921,LIA_lambda2_per_s,1195264.0660618052,998.8567539081355,406,996.4105387998874,991.9538438836695,0.9975509850649985,0.993089189218116,1195264.196905756,1195264.1906303805,1.2268008595220832e-49,0.00016737496480345726,921,0.0
DSN-30,397,1000,927,73,0.927,SyncVCG,1195264.0660618052,998.8480496331699,151,998.8480496331699,997.6791923580917,1.0,0.9988297947065046,1195264.1457277203,1195264.1437870348,1.2298077331026725e-49,7.966591510921717e-05,927,0.0
DSN-30,397,1000,927,73,0.927,HoldBack,1195264.0660618052,998.8480496331699,151,998.8480496331699,997.6791923580917,1.0,0.9988297947065046,1195264.1183537052,1195264.1164130196,1.2298110995848334e-49,5.229189991950989e-05,927,0.0
DSN-30,397,1000,927,73,0.927,LIA_lambda0.25_per_s,1195264.0660618052,998.8480496331699,432,997.0984717710971,992.4668655944881,0.9982484043867179,0.9936114566764932,1195264.1847506561,1195264.1828099706,1.2276488166167404e-49,0.00019575003534555435,927,0.0
DSN-30,397,1000,927,73,0.927,LIA_lambda0.5_per_s,1195264.0660618052,998.8480496331699,432,997.0984717710971,992.1985384663267,0.9982484043867179,0.99334282009232,1195264.1694177105,1195264.167477025,1.2276506989654418e-49,0.0001804170897230506,927,0.0
DSN-30,397,1000,927,73,0.927,LIA_lambda1_per_s,1195264.0660618052,998.8480496331699,432,997.0984717710971,991.6621018282248,0.9982484043867179,0.9928057647931693,1195264.1630425747,1195264.161101889,1.2276514816096831e-49,0.000174041953869164,927,0.0
DSN-30,397,1000,927,73,0.927,LIA_lambda2_per_s,1195264.0660618052,998.8480496331699,432,997.0984717710971,994.4128028947712,0.9982484043867179,0.9955596381851798,1195264.18041663,1195264.1784759446,1.2276493486830502e-49,0.0001914160093292594,927,0.0
DSN-30,398,1000,922,78,0.922,SyncVCG,1195264.0660618052,999.2606727114436,716,999.2606727114436,998.47341524445,1.0,0.9992121600614409,1195264.166144756,1195264.1229177015,1.2303183329728075e-49,0.00010008295066654682,922,0.0
DSN-30,398,1000,922,78,0.922,HoldBack,1195264.0660618052,999.2606727114436,716,999.2606727114436,998.47341524445,1.0,0.9992121600614409,1195264.1309777827,1195264.0877507282,1.2303226596376161e-49,6.49159774184227e-05,922,0.0
DSN-30,398,1000,922,78,0.922,LIA_lambda0.25_per_s,1195264.0660618052,999.2606727114436,287,998.054271891605,997.995335942416,0.998792706595202,0.9987337270408189,1195264.25745953,1195264.2142324755,1.228821756754277e-49,0.0002012921031564474,922,0.0
DSN-30,398,1000,922,78,0.922,LIA_lambda0.5_per_s,1195264.0660618052,999.2606727114436,287,998.054271891605,996.7316014351225,0.998792706595202,0.9974690575288442,1195264.2525003536,1195264.2092732992,1.2288223661488044e-49,0.00019633292686194181,922,0.0
DSN-30,398,1000,922,78,0.922,LIA_lambda1_per_s,1195264.0660618052,999.2606727114436,287,998.054271891605,994.208931092708,0.998792706595202,0.9949445207274815,1195264.2563334445,1195264.21310639,1.2288218951301169e-49,0.00020016601774841547,922,0.0
DSN-30,398,1000,922,78,0.922,LIA_lambda2_per_s,1195264.0660618052,999.2606727114436,287,998.054271891605,992.0123572969352,0.998792706595202,0.992746321743214,1195264.2390015314,1195264.195774477,1.2288240249153944e-49,0.00018283410463482141,922,0.0
DSN-30,399,1000,929,71,0.929,SyncVCG,1195264.0660618052,999.7381795685635,115,999.7381795685635,999.6817903476543,1.0,0.9999435960113742,1195264.1468117798,1195264.1009255233,1.2309089601125605e-49,8.074997458606958e-05,929,0.0
DSN-30,399,1000,929,71,0.929,HoldBack,1195264.0660618052,999.7381795685635,115,999.7381795685635,999.6817903476543,1.0,0.9999435960113742,1195264.120269785,1195264.0743835284,1.230912227194832e-49,5.420797970145941e-05,929,0.0
DSN-30,399,1000,929,71,0.929,LIA_lambda0.25_per_s,1195264.0660618052,999.7381795685635,403,999.6817903476543,990.8795149488136,0.9999435960113742,0.9911390153934374,1195264.206356289,1195264.1604700326,1.230832202985803e-49,0.00018429197371006012,929,0.0
DSN-30,399,1000,929,71,0.929,LIA_lambda0.5_per_s,1195264.0660618052,999.7381795685635,403,999.6817903476543,992.4658823224885,0.9999435960113742,0.9927257982192764,1195264.1911063476,1195264.145220091,1.2308340799991396e-49,0.00016904203221201897,929,0.0
DSN-30,399,1000,929,71,0.929,LIA_lambda1_per_s,1195264.0660618052,999.7381795685635,403,999.6817903476543,998.0013835586911,0.9999435960113742,0.9982627491423586,1195264.1847723064,1195264.1388860499,1.2308348596147729e-49,0.00016270799096673727,929,0.0
DSN-30,399,1000,929,71,0.929,LIA_lambda2_per_s,1195264.0660618052,999.7381795685635,585,986.9610842240179,978.9370754294049,0.9872195584747403,0.9791934482804935,1195264.1855642798,1195264.1396780233,1.2151726910178263e-49,0.0001634999644011259,929,0.0
DSN-30,400,1000,926,74,0.926,SyncVCG,1195264.0660618052,998.3192746082789,341,998.3192746082789,997.8258780608353,1.0,0.9995057727923392,1195264.15272789,1195264.0656527402,1.2291662954870105e-49,8.666608482599258e-05,926,0.0
DSN-30,400,1000,926,74,0.926,HoldBack,1195264.0660618052,998.3192746082789,341,998.3192746082789,997.8258780608353,1.0,0.9995057727923392,1195264.1256447968,1195264.038569647,1.2291696244540751e-49,5.9582991525530815e-05,926,0.0
DSN-30,400,1000,926,74,0.926,LIA_lambda0.25_per_s,1195264.0660618052,998.3192746082789,20,996.7760768953525,995.4828884959013,0.9984542042288707,0.9971588386756426,1195264.2192171402,1195264.1321419904,1.2272580954512612e-49,0.00016320799477398396,926,0.0
DSN-30,400,1000,926,74,0.926,LIA_lambda0.5_per_s,1195264.0660618052,998.3192746082789,20,996.7760768953525,993.1454004921328,0.9984542042288707,0.9948174153822922,1195264.250676169,1195264.1636010192,1.2272542346225568e-49,0.00019466702360659838,926,0.0
DSN-30,400,1000,926,74,0.926,LIA_lambda1_per_s,1195264.0660618052,998.3192746082789,20,996.7760768953525,990.3330787515642,0.9984542042288707,0.992000358943437,1195264.2500511352,1195264.1629759853,1.2272543113300907e-49,0.00019404198974370956,926,0.0
DSN-30,400,1000,926,74,0.926,LIA_lambda2_per_s,1195264.0660618052,998.3192746082789,20,996.7760768953525,987.3413094627107,0.9984542042288707,0.9890035528464822,1195264.2497591656,1195264.1626840157,1.2272543471621965e-49,0.0001937500201165676,926,0.0
DSN-30,401,1000,934,66,0.934,SyncVCG,1195264.0660618052,999.3925698633793,612,999.3925698633793,996.5825043906381,1.0,0.9971882265713409,1195264.1612707956,1195264.1411737564,1.2304784821500327e-49,9.520899038761854e-05,934,0.0
DSN-30,401,1000,934,66,0.934,HoldBack,1195264.0660618052,999.3925698633793,612,999.3925698633793,996.5825043906381,1.0,0.9971882265713409,1195264.1322287817,1195264.1121317425,1.230482055712546e-49,6.616697646677494e-05,934,0.0
DSN-30,401,1000,934,66,0.934,LIA_lambda0.25_per_s,1195264.0660618052,999.3925698633793,515,988.2062529878848,987.9482689965056,0.9888068840885782,0.9885487432947013,1195264.2445611577,1195264.2244641185,1.2166954599300772e-49,0.00019920896738767624,934,0.0
DSN-30,401,1000,934,66,0.934,LIA_lambda0.5_per_s,1195264.0660618052,999.3925698633793,602,987.4498255222844,987.2093572635767,0.9880499968668693,0.9878093824517146,1195264.226393266,1195264.206296227,1.2157663430365236e-49,0.00018104107584804296,934,0.0
DSN-30,401,1000,934,66,0.934,LIA_lambda1_per_s,1195264.0660618052,999.3925698633793,602,987.4498255222844,986.2134672008715,0.9880499968668693,0.9868128870876942,1195264.232602161,1195264.2125051217,1.2157655881802423e-49,0.0001872499706223607,934,0.0
DSN-30,401,1000,934,66,0.934,LIA_lambda2_per_s,1195264.0660618052,999.3925698633793,602,987.4498255222844,985.6072658410349,0.9880499968668693,0.9862063172790758,1195264.2214351376,1195264.2013380984,1.2157669458292553e-49,0.0001760829472914338,934,0.0
DSN-30,402,1000,935,65,0.935,SyncVCG,1195264.0660618052,997.382227331742,884,997.382227331742,996.322451138083,1.0,0.9989374422717616,1195264.1493538248,1195264.132508245,1.2280043595481965e-49,8.329201955348253e-05,935,0.0
DSN-30,402,1000,935,65,0.935,HoldBack,1195264.0660618052,997.382227331742,884,997.382227331742,996.322451138083,1.0,0.9989374422717616,1195264.1200617508,1195264.103216171,1.2280079566329364e-49,5.3999945521354675e-05,935,0.0
DSN-30,402,1000,935,65,0.935,LIA_lambda0.25_per_s,1195264.0660618052,997.382227331742,48,982.1984665917246,981.0275343637725,0.9847763873027516,0.9836023817952696,1195264.2342967517,1195264.217451172,1.209299424601017e-49,0.00017333298455923796,935,0.0
DSN-30,402,1000,935,65,0.935,LIA_lambda0.5_per_s,1195264.0660618052,997.382227331742,48,982.1984665917246,979.0332992546333,0.9847763873027516,0.9816029125301372,1195264.2321727541,1195264.2153271744,1.2092996814559454e-49,0.00017120898701250553,935,0.0
DSN-30,402,1000,935,65,0.935,LIA_lambda1_per_s,1195264.0660618052,997.382227331742,48,982.1984665917246,977.4857328552741,0.9847763873027516,0.9800512843208604,1195264.240463737,1195264.2236181572,1.2092986788280712e-49,0.000179499969817698,935,0.0
DSN-30,402,1000,935,65,0.935,LIA_lambda2_per_s,1195264.0660618052,997.382227331742,48,982.1984665917246,975.5480050507587,0.9847763873027516,0.9781084706718751,1195264.2591308174,1195264.2422852376,1.2092964214226203e-49,0.00019816705025732517,935,0.0
DSN-30,403,1000,925,75,0.925,SyncVCG,1195264.0660618052,998.5219051154453,357,998.5219051154453,996.4239781575624,1.0,0.9978989675167513,1195264.1630198194,1195264.1344445557,1.229407324048879e-49,9.695801418274641e-05,925,0.0
DSN-30,403,1000,925,75,0.925,HoldBack,1195264.0660618052,998.5219051154453,357,998.5219051154453,996.4239781575624,1.0,0.9978989675167513,1195264.1282707772,1195264.0996955135,1.2294115961290154e-49,6.220897193998098e-05,925,0.0
DSN-30,403,1000,925,75,0.925,LIA_lambda0.25_per_s,1195264.0660618052,998.5219051154453,598,986.6496987503574,985.2792348994562,0.988110219411045,0.9867377268859635,1195264.2591811542,1195264.2306058905,1.2147782591854435e-49,0.00020220805890858173,925,0.0
DSN-30,403,1000,925,75,0.925,LIA_lambda0.5_per_s,1195264.0660618052,998.5219051154453,598,986.6496987503574,985.1763514938399,0.988110219411045,0.9866346911838029,1195264.2592231801,1195264.2306479164,1.2147782540802282e-49,0.00020225008483976126,925,0.0
DSN-30,403,1000,925,75,0.925,LIA_lambda1_per_s,1195264.0660618052,998.5219051154453,598,986.6496987503574,984.9706169109137,0.988110219411045,0.9864286520554951,1195264.2311400792,1195264.2025648155,1.2147816655590412e-49,0.00017416698392480612,925,0.0
DSN-30,403,1000,925,75,0.925,LIA_lambda2_per_s,1195264.0660618052,998.5219051154453,249,979.4018596935606,977.6091809693662,0.9808516515021529,0.9790563191063282,1195264.2410561035,1195264.2124808398,1.2058567940671365e-49,0.00018408300820738077,925,0.0
DSN-30,404,1000,947,53,0.947,SyncVCG,1195264.0660618052,999.4934829191551,186,999.4934829191551,998.2976113096071,1.0,0.9988035223540874,1195264.1467708016,1195264.0669123423,1.2306118676288078e-49,8.07089963927865e-05,947,0.0
DSN-30,404,1000,947,53,0.947,HoldBack,1195264.0660618052,999.4934829191551,186,999.4934829191551,998.2976113096071,1.0,0.9988035223540874,1195264.1179788478,1195264.0381203885,1.2306154108059279e-49,5.191704258322716e-05,947,0.0
DSN-30,404,1000,947,53,0.947,LIA_lambda0.25_per_s,1195264.0660618052,999.4934829191551,186,999.4934829191551,993.8066636604956,1.0,0.9943102988105031,1195264.2309381417,1195264.1510796824,1.230601509939644e-49,0.00016983295790851116,947,0.0
DSN-30,404,1000,947,53,0.947,LIA_lambda0.5_per_s,1195264.0660618052,999.4934829191551,186,999.4934829191551,992.3373072392279,1.0,0.9928401977579417,1195264.2289801524,1195264.149121693,1.2306017508901296e-49,0.00016787496861070395,947,0.0
DSN-30,404,1000,947,53,0.947,LIA_lambda1_per_s,1195264.0660618052,999.4934829191551,186,999.4934829191551,992.7393871136703,1.0,0.9932424813959181,1195264.2284801486,1195264.1486216893,1.2306018124206873e-49,0.00016737496480345726,947,0.0
DSN-30,404,1000,947,53,0.947,LIA_lambda2_per_s,1195264.0660618052,999.4934829191551,186,999.4934829191551,993.5440356783806,1.0,0.9940475377354154,1195264.2299391818,1195264.1500807225,1.2306016328717999e-49,0.00016883399803191423,947,0.0
DSN-30,405,1000,943,57,0.943,SyncVCG,1195264.0660618052,999.8319924713975,719,999.8319924713975,998.4667299491267,1.0,0.9986345080648039,1195264.148644739,1195264.1445658314,1.231019093279941e-49,8.258293382823467e-05,943,0.0
DSN-30,405,1000,943,57,0.943,HoldBack,1195264.0660618052,999.8319924713975,719,999.8319924713975,998.4667299491267,1.0,0.9986345080648039,1195264.1175618481,1195264.1134829405,1.2310229196491082e-49,5.150004290044308e-05,943,0.0
DSN-30,405,1000,943,57,0.943,LIA_lambda0.25_per_s,1195264.0660618052,999.8319924713975,598,998.0155426582786,996.9203365136207,0.9981832449583565,0.9970878547799018,1195264.2284272842,1195264.2243483765,1.228772829634381e-49,0.00018445891328155994,943,0.0
DSN-30,405,1000,943,57,0.943,LIA_lambda0.5_per_s,1195264.0660618052,999.8319924713975,598,998.0155426582786,994.0171597208231,0.9981832449583565,0.9941841901495858,1195264.2357604017,1195264.231681494,1.2287719285611564e-49,0.0001917920308187604,943,0.0
